/*
本文件为对所有语料中实体对的数量进行统计。最右侧数值表示同一个实体对出现的句子数量，建议采用基于远程监督的关系抽取方法学习语义关系
本数据集版权由csdn博主【华师数据学院·王嘉宁】所有，如若您的科研、毕设等中使用本数据集，请在您的科研成果或论文中引用该博文：https://blog.csdn.net/qq_36426650/article/details/87719204。
本数据集因主要爬取百度百科、互动百科和博客园，因此仅供科研使用，禁止任何形式的商业行为。
*/
[entity_pair_id] [entity1] [entity2] [sample_num]
15768 哈希表 查找表 1
15769 赋值语句 内存 3
15770 顺序表 链表结构 1
15771 迪杰斯特拉算法 堆排序 1
15772 关节点 非连通图 1
15773 一位数组 特殊矩阵 1
15774 赋值 存储地址 1
15775 递归函数 记录 1
15776 栈顶指针 数组 1
15777 背包问题 文件 1
15778 AOV网 前驱 1
15779 后继 字符串 1
15780 空类型 指针 1
15781 回溯法 叶子结点 1
15782 背包问题 回溯法 1
15783 二维数组 深度 1
15784 入度 有向无环图 1
15785 伸展树 路径 2
15786 数据结构 AOV网 1
15787 父结点 哈夫曼编码 1
15788 B树 右孩子 1
15789 中序遍历 B+树 1
15790 栈顶 链栈 1
15791 指针域 二叉链表 1
15792 链栈 链队列 2
15793 双端队列 赋值 1
15794 顺序表 折半插入排序 1
15795 循环语句 插入 2
15796 记录 表插入排序 2
15797 循环链表 记录 1
15798 有序表 修改 1
15799 直接插入排序 指针 2
15800 顺序表 希尔排序 1
15801 顺序表 快速排序 1
15802 记录 树形选择排序 2
15803 顺序表 归并排序 1
15804 记录 静态链表 2
15805 结点 链队列 1
15806 静态链表 头结点 2
15807 数组指针 队列 2
15808 败者树 存储结构 1
15809 败者树 输入 1
15810 根结点 败者树 1
15811 数据域 记录 2
15812 指针域 记录 2
15813 基数排序 静态链表 1
15814 修改 叶子结点 1
15815 记录 双亲结点 1
15816 路径 败者树 1
15817 二叉树 中缀表达式 1
15818 运算符 递归 1
15819 编译 存储结构 1
15820 B+树 头指针 1
15821 整型 二叉树 1
15822 编码 指示器 1
15823 删除 编码 3
15824 渐进表示法 算法 2
15825 变量 割点 1
15826 N皇后问题 背包问题 2
15827 深度优先遍历 有向无环图 1
15828 数组指针 引用 1
15829 引用 子集 1
15830 删除 空间复杂度 1
15831 操作数 空栈 1
15832 并查集 索引 1
15833 时间复杂度 路径压缩 2
15834 迭代器 后进先出 1
15835 选择排序 优先队列 1
15836 文件 顺序表 1
15837 十字链表 数组 1
15838 数组 图结构 1
15839 图结构 空间复杂度 1
15840 遍历二叉树 叶子结点 1
15841 散列 数据项 3
15842 子树 双亲 1
15843 中序遍历 深度优先遍历 1
15844 进栈 右子树 1
15845 斐波那契查找 查找表 1
15846 最小生成树 简单路径 1
15847 队列 子图 1
15848 集合 入度 3
15849 线性表 二维数组 1
15850 内存地址 压缩存储 1
15851 数组 强连通分量 1
15852 中序遍历 中缀表达式 2
15853 后序序列 表达式 1
15854 深度 后序遍历 1
15855 输入 神经网络算法 1
15856 深度优先遍历 左子树 1
15857 右子树 压栈 1
15858 有向图 连通分量 1
15859 后序遍历 顶点 1
15860 有向图 记录 2
15861 拓扑排序 优先队列 1
15862 无向图 拓扑排序 1
15863 最小生成树 正确性 1
15864 递归 生成树 1
15865 递归 无向完全图 1
15866 内存 伪代码 1
15867 栈顶 排序 1
15868 0 1背包问题 1
15869 内存 顺序表 1
15870 索引 参数列表 1
15871 压栈 后继 1
15872 出栈 后继 1
15873 数据结构 稀疏矩阵 2
15874 堆排序 参数 1
15875 数据 孩子结点 1
15876 二维数组 子集 1
15877 二叉树 最优树 1
15878 深度优先遍历 指针 1
15879 字典 有向图 1
15880 变量名 集合 2
15881 文件 广义表 1
15882 插入 映像 1
15883 哈夫曼树 度 1
15884 栈顶指针 头结点 1
15885 双端队列 双向链表 1
15886 强连通分量 遍历 1
15887 关键字 中序遍历 1
15888 字典 编译 3
15889 线性表 二叉树 2
15890 迪杰斯特拉算法 哈希表 1
15891 哈希表 父结点 1
15892 表达式树 可读性 1
15893 排序 表达式树 1
15894 稀疏矩阵 变量 2
15895 三元组 赋值 2
15896 遍历 三元组表 1
15897 右子树 孩子结点 2
15898 根结点 基地址 1
15899 叶子结点 基地址 1
15900 有向图 简单回路 1
15901 三维数组 数组指针 1
15902 空类型 内存 1
15903 索引 树形结构 1
15904 关键字 内部排序 2
15905 除留余数法 链地址法 1
15906 递归算法 数学归纳法 1
15907 带权有向图 邻接矩阵 3
15908 AC自动机 检索 1
15909 有向边 算法 1
15910 递归 堆排序 1
15911 后继 迭代器 1
15912 内存 抽象数据类型 1
15913 二叉树 迭代器 2
15914 中序遍历 迭代器 1
15915 先序遍历 迭代器 1
15916 递归 存储结构 1
15917 分治法 深度 1
15918 路径 入队 2
15919 左子树 出栈 1
15920 父结点 排序 3
15921 循环链表 双向循环链表 1
15922 神经网络算法 结点 1
15923 入队 函数名 1
15924 后序序列 根结点 1
15925 右子树 后序序列 1
15926 索引 起泡排序 1
15927 数据 链地址法 1
15928 结构类型 内存 1
15929 头结点 输入 1
15930 关键字 空树 2
15931 空队列 参数 1
15932 后继 队列 1
15933 对数搜索 数组 1
15934 记录 后序遍历 1
15935 广度优先遍历 强连通图 1
15936 遗传算法 可读性 1
15937 删除 空树 1
15938 最短路径 无向图 1
15939 头指针 时间复杂度 1
15940 单向循环链表 指针 1
15941 递归 割点 3
15942 前驱 出度 1
15943 装填因子 插入 1
15944 线性数据结构 时间复杂度 1
15945 链表 先序遍历 1
15946 左子树 满二叉树 1
15947 完全二叉树 左子树 2
15948 记录 操作数 1
15949 输入 单向循环链表 1
15950 单向循环链表 元素 1
15951 树形选择排序 堆排序 1
15952 完全二叉树 遍历二叉树 1
15953 满二叉树 递归 1
15954 冲突 常量 2
15955 修改 先进先出 1
15956 出队 队头指针 1
15957 头结点 链队列 2
15958 输出 队头 1
15959 后进先出 数组 1
15960 先进先出 链表 1
15961 数据元素 二维数组 1
15962 元素 假上溢 1
15963 循环队列 变量 1
15964 数值计算 二维数组 1
15965 数值计算 参数 1
15966 连通分量 数组 1
15967 入度 集合 2
15968 选择排序 顶点 1
15969 完全背包问题 数组 1
15970 多路查找树 B+树 1
15971 编码 关键字 2
15972 边界标识法 可利用空间表 1
15973 循环链表 可利用空间表 1
15974 结点 可利用空间表 1
15975 算法 可利用空间表 1
15976 存储紧缩 算法 1
15977 输出 三元组表 1
15978 检索 三元组表 1
15979 三元组表 插入 1
15980 先序遍历 深度 2
15981 迭代器 随机存取 1
15982 遍历 无向图 2
15983 数据类型 指示器 1
15984 指示器 结点 1
15985 空指针 修改 1
15986 算法 存储密度 1
15987 出度 连通图 1
15988 邻接点 父结点 1
15989 检索 内存地址 2
15990 指针 栈底指针 1
15991 三元组表 输入 1
15992 三元组表 数据类型 1
15993 程序 链式存储结构 1
15994 替罪羊树 元素 1
15995 排序 满二叉树 1
15996 块链结构 存储结构 1
15997 顺序结构 字符 1
15998 存储结构 子串 1
15999 快速排序 二叉树 2
16000 前驱 内存地址 1
16001 线性关系 内存地址 1
16002 存储结构 内存地址 1
16003 结点 线性关系 1
16004 后继 内存地址 1
16005 双端队列 数据项 1
16006 带权图 集合 1
16007 可读性 深度 1
16008 输出 可行性 1
16009 最短路径 拓扑排序 1
16010 子图 入度 1
16011 深度 入队 1
16012 双向循环链表 排序 1
16013 最长公共子序列问题 程序 1
16014 回文串 内存 1
16015 后序遍历 路径 1
16016 后进先出 压栈 1
16017 数据结构 邻接点 1
16018 连通分量 遍历 2
16019 询问 记录 2
16020 前缀树 键树 2
16021 前缀树 双链树 1
16022 键树 度 1
16023 最优二叉树 算法 2
16024 哈夫曼树 存储结构 2
16025 存储结构 哈夫曼树 1
16026 森林 双亲 2
16027 最优二叉树 哈夫曼编码 1
16028 祖先 编码 1
16029 哈夫曼树 右孩子 1
16030 空指针 检索 5
16031 指针 B 2
16032 数据 哨兵 7
16033 入队 字符串 1
16034 文件 BF算法 1
16035 BF算法 检索 1
16036 入队 叶子结点 1
16037 路径 BF算法 1
16038 叶子结点 入队 1
16039 父结点 优先队列 1
16040 线性数据结构 树形结构 1
16041 度 有序树 1
16042 完全二叉树 迪杰斯特拉算法 1
16043 双亲结点 指针域 1
16044 孩子结点 前驱 2
16045 子树 链表结构 1
16046 散列 根结点 2
16047 结构类型 结点 1
16048 指针域 双亲结点 1
16049 双亲结点 链表 1
16050 指针域 头指针 1
16051 存储结构 双亲结点 1
16052 双亲结点 删除 1
16053 抽象数据类型 参数 1
16054 孩子结点 数据 3
16055 孩子结点 输出 1
16056 整除 删除 2
16057 二叉树 散列 1
16058 中序遍历 关键字 2
16059 健壮性 冲突 1
16060 物理结构 散列 1
16061 记录 生成树 1
16062 数学归纳法 数组 1
16063 子串 赋值 1
16064 空栈 头指针 1
16065 输入 连通分量 1
16066 程序 先序遍历 1
16067 森林 插入 1
16068 线性关系 存储结构 1
16069 数据 空树 1
16070 无序树 文件 1
16071 哈希表 B树 1
16072 元素 索引文件 1
16073 内存 右子树 1
16074 指针 B+树 1
16075 有向边 AOE网 1
16076 取模 检索 1
16077 模拟退火算法 数据 1
16078 直接插入排序 顺序查找 1
16079 排序 折半插入排序 1
16080 时间复杂度 直接插入排序 3
16081 内部排序 插入排序 1
16082 程序 背包问题 2
16083 子集 数据结构 1
16084 中序遍历 字符序列 1
16085 左孩子 内存 1
16086 线索化 空指针 1
16087 双向链表 二叉树 2
16088 右孩子 链表 1
16089 修改 递归函数 1
16090 结束语句 循环语句 1
16091 询问 左子树 1
16092 删除 最短路径 1
16093 前缀树 B树 1
16094 字典 存储结构 2
16095 运算符 内存地址 1
16096 先序遍历 二叉排序树 1
16097 双向链表 抽象数据类型 1
16098 孩子结点 修改 1
16099 取模 基数排序 1
16100 主函数 基数排序 1
16101 广义表 算法 1
16102 逻辑结构 抽象数据类型 1
16103 线性链表 元素 1
16104 线性链表 插入 4
16105 线性链表 头结点 1
16106 线性链表 尾结点 1
16107 线性结构 顺序表 1
16108 二叉堆 关键字 1
16109 关键字 层序遍历 1
16110 程序 蚁群算法 1
16111 红黑树 平衡因子 1
16112 常量 排序 1
16113 队列 操作数 1
16114 随机存取 算法 2
16115 有序链表 内存 1
16116 空表 遍历 1
16117 递归算法 伪代码 1
16118 归并排序 数据项 2
16119 逻辑结构 记录 1
16120 枚举法 动态规划法 1
16121 子集 优先队列 1
16122 散列 查找表 5
16123 查找效率 插入 2
16124 常量 插入 1
16125 查找表 链表 1
16126 无向图 克鲁斯卡尔算法 1
16127 最短路径 有向边 1
16128 最短路径 邻接表 1
16129 先进先出 最短路径 1
16130 空间复杂度 基数排序 1
16131 迭代器 输入 2
16132 字符 数组指针 2
16133 插入 函数名 1
16134 引用 抽象数据类型 1
16135 抽象数据类型 三元组 1
16136 外部排序 参数 1
16137 排序 迭代器 1
16138 内存地址 整型 1
16139 结点 无环图 1
16140 输入 有向无环图 1
16141 邻接矩阵 程序 1
16142 结点 整除 1
16143 文件 图结构 1
16144 双向链表 递归 1
16145 有穷性 输入 1
16146 头结点 二叉树 1
16147 无环图 顶点 1
16148 关键路径 参数 1
16149 Horspool算法 模式串 1
16150 哈希地址 数据 1
16151 变量 选择排序 1
16152 数据 多模匹配 1
16153 内存 模式串 1
16154 链表 模式串 1
16155 模式串 WM算法 1
16156 模式串 散列 1
16157 WM算法 模式串 1
16158 有向图 稀疏图 1
16159 稀疏图 输出 1
16160 前驱 兄弟结点 2
16161 链表 正确性 1
16162 输入 索引文件 1
16163 数据项 哈希表 5
16164 哈希表 数据项 2
16165 索引文件 编码 2
16166 算法 索引文件 3
16167 倒排文件 反向索引 2
16168 编译 索引文件 2
16169 起泡排序 修改 2
16170 内存地址 数据类型 1
16171 元素 败者树 3
16172 后继 循环语句 1
16173 递归 正则表达式 19
16174 正则表达式 递归 2
16175 引用 正则表达式 1
16176 索引 正则表达式 1
16177 BF算法 十字链表 1
16178 普里姆算法 伪代码 1
16179 双亲 最优树 1
16180 引用 时间复杂度 2
16181 删除 回路 1
16182 森林 父结点 1
16183 邻接矩阵 整型 1
16184 可行性 参数 1
16185 数组 二叉链表 1
16186 孩子结点 右子树 1
16187 出队 遍历 1
16188 遍历二叉树 程序 1
16189 迭代器 数组 3
16190 直接定址法 集合 1
16191 输入 带权有向图 1
16192 AOV网 邻接表 2
16193 邻接表 逻辑结构 2
16194 空间复杂度 线索 1
16195 映像 存储地址 1
16196 编码 首字符 1
16197 询问 关键字 1
16198 有序树 集合 1
16199 无序树 集合 1
16200 查找效率 存储结构 1
16201 数据域 单向链表 1
16202 优先队列 队尾 1
16203 根结点 B 2
16204 删除 B 2
16205 文件 多路查找树 1
16206 文件 剪枝 1
16207 枚举法 剪枝 2
16208 遍历 KMP算法 2
16209 字典 AC自动机 1
16210 询问 AC自动机 2
16211 AC自动机 修改 1
16212 开放地址 再哈希法 1
16213 检索 线性探测 1
16214 再哈希法 哈希表 1
16215 再哈希法 元素 1
16216 装填因子 链地址法 1
16217 装填因子 数据项 1
16218 再哈希法 线性探测 1
16219 链式存储结构 头结点 1
16220 队头指针 队头 1
16221 单向链表 线性关系 1
16222 遍历 哈夫曼树 1
16223 排序 递归函数 1
16224 带权有向图 有向边 1
16225 克鲁斯卡尔算法 出队 1
16226 前缀树 频度 1
16227 根结点 数据域 4
16228 数组 活动 1
16229 排序 关键路径 1
16230 文件 数组指针 1
16231 数组指针 数据 1
16232 询问 并查集 1
16233 后继 栈顶 1
16234 散列 图结构 3
16235 无环图 入度 1
16236 数据 拓扑排序 1
16237 符号表 内存地址 1
16238 反向索引 索引文件 1
16239 检索 分治法 1
16240 线索 算法 1
16241 队尾 队尾指针 1
16242 插入 空栈 1
16243 排序 主函数 1
16244 模式匹配 文件 3
16245 链表 开放地址 1
16246 二维数组 索引 1
16247 查找函数 关键字 1
16248 时间复杂度 顺序查找 3
16249 深度 兄弟结点 2
16250 取模 结点 1
16251 路径 最小生成树 3
16252 排序 链式存储结构 1
16253 程序 连通分量 1
16254 B 树 1
16255 子图 完全图 1
16256 元素 线索二叉树 1
16257 程序 左子树 1
16258 线索化 指针域 1
16259 中序遍历 指针域 1
16260 遍历二叉树 指针域 1
16261 基数排序 字符 1
16262 顶点 询问 1
16263 数据 十字链表 1
16264 关键字 子集 2
16265 割点 参数 1
16266 外部结点 指针 1
16267 父结点 程序 3
16268 索引 活动 1
16269 无向图 询问 1
16270 输入 空树 2
16271 程序 哈夫曼编码 1
16272 哈夫曼树 运算符 1
16273 输入 静态查找表 1
16274 树形结构 背包问题 1
16275 子集 二叉树 1
16276 可行性 右孩子 1
16277 子集 记录 1
16278 算法 左孩子 1
16279 算法 右孩子 1
16280 程序 左孩子 1
16281 子图 程序 1
16282 程序 子图 1
16283 顶点 旅行商问题 1
16284 路径 整型 1
16285 连通图 普里姆算法 1
16286 内部结点 子树 2
16287 度 检索 1
16288 B 树 1
16289 数学归纳法 活动 1
16290 编码 完全二叉树 1
16291 遍历 B+树 1
16292 哨兵 希尔排序 1
16293 线性表 三元组表 1
16294 次关键字 插入 1
16295 赋值语句 输出 1
16296 子图 取模 1
16297 有向图 检索 1
16298 结点 线索链表 1
16299 左孩子 中序遍历 2
16300 尾结点 二叉堆 1
16301 克鲁斯卡尔算法 拓扑排序 1
16302 参数 存储结构 1
16303 存储结构 输出 1
16304 图结构 输入 1
16305 图结构 二维数组 1
16306 图结构 邻接矩阵 2
16307 图结构 输出 1
16308 输出 邻接矩阵 1
16309 递归函数 深度优先遍历 1
16310 邻接矩阵 参数 1
16311 链表 深度优先遍历 2
16312 回路 数据结构 1
16313 普里姆算法 有向图 1
16314 有向图 普里姆算法 1
16315 Horspool算法 算法 1
16316 线索链表 二叉链表 1
16317 根结点 顺序查找 1
16318 稠密索引 检索 1
16319 无向树 入度 1
16320 后继 索引文件 1
16321 变量 哈希表 1
16322 数据项 常量 1
16323 哈希表 单向链表 3
16324 索引文件 冲突 1
16325 队尾 先进先出 1
16326 元素 参数列表 1
16327 头指针 队头 1
16328 后进先出 变量 1
16329 枚举型 常量 1
16330 变量 栈底 1
16331 空类型 程序 2
16332 程序 空类型 1
16333 表达式 空类型 1
16334 活动 时间复杂度 1
16335 变量 查找表 1
16336 三元组 算法 1
16337 数据结构 带权图 1
16338 结点 N叉树 1
16339 字符型 元素 1
16340 形式参数 参数列表 1
16341 输出 主函数 1
16342 单向链表 出栈 1
16343 修改 链表结构 1
16344 数据类型 二维数组 1
16345 根结点 指针域 1
16346 森林 存储结构 1
16347 根结点 带权路径长度 1
16348 图结构 树形结构 1
16349 生成森林 非连通图 1
16350 连通分量 生成森林 1
16351 顶点 链式存储结构 1
16352 入度 邻接矩阵 1
16353 出度 元素 1
16354 逆邻接表 输入 1
16355 普里姆算法 数组 1
16356 最小生成树 参数 1
16357 最短路径 带权路径长度 1
16358 最短路径 二维数组 1
16359 先序遍历 后进先出 1
